idAktifitas	kode_aktifitas	kodeunit	aktifitaspm	prosedur	tujuan	kodetype	kodefungsi	kodesubfungsi	kodestatus	nik	kodeperusahaan	kodepoksi	modifier	tgl_creator	tgl_modifier	tgl_approve	tgl_unapp	status	creator	idPoksi	idProcedure	idPerusahaan
11	2250001	22500	Agar Biaya Pembebasan Barang Import tidak melebihi nilai yang sudah dianggarkan.			B	1429	0	A	10177	KS	22500	10177	2013-08-21 11:13:34	2013-10-22 08:58:55					33		9
12	2300001	23000	Mengendalikan proses & menentukan strat.pembelian brg/pengadaan jasa guna memastikan proses pengadaan brg/jasa scr efektif&efisien sesuai prosedur, tepat 			B		0	A	1	KS	23000	1	2013-08-21 04:42:15	2013-09-27 06:46:14					11		9
13	2320001	23200	Mengendalikan Anggaran Cost Variable melalui proses pengadaan secara tepat harga, tepat waktu & memperkecil outstanding, serta meningkatkan jumlah kontrak  			B		0	A	8940	KS	23200	1	2013-08-21 05:33:23	2013-09-27 08:52:50					39		9
14	2330001	23300	Memperkecil proses Purchase Order > HPS/OE   			B		0	A	4645	KS	23300	1	2013-08-21 04:25:09	2013-09-27 08:02:51					38		9
15	2340001	23400				B		0	A	8651	KS	23400	1	2013-08-21 05:04:53	2013-09-27 08:03:25					37		9
16	3020001	30200	Utk mnciptakan kndsi lingk krj yg aman, sehat srta mmpu mngurangi dmpak bruk thdp lingk dr kgiatan operasional & utk mnjamin slrh aspek K3LH sesuai dgn standar yg ditetapkn			B		0	A	10152	KS	30200	1	2013-08-27 07:20:59	2013-09-27 08:53:34					40		9
17	3200001	32000	Menjamin kualitas produk yang dikirim ke konsumen selalu sesuai standard spesifikasi dan kebutuhan konsumen secara konsisten 			B		0	A	8009A	KS	32000	1	2013-08-23 08:09:28	2013-09-27 08:04:11					12		9
18	3220001	32200				B		0	A	6563	KS	32200	1	2013-08-23 08:54:38	2013-10-25 05:08:05					41		9
19	3230001	32300				B		0	A	10953	KS	32300	1	2013-08-23 06:32:21	2013-10-28 08:00:57					42		9
20	3240001	32400				B		0	A	9787	KS	32400	1	2013-10-30 02:26:49	2013-12-03 07:49:01					43		9
21	3250001	32500	Mengorganisasikan dan mengkoordinasi kegiatan PK Proses dan produk jadi sesuai standard 			B	1934	0	A	7194	KS	32500	7194	2013-08-23 08:26:12	2013-11-07 04:46:49					44		9
22	3300001	33000	Minimalisasi kondisi yang tdk terutilisasi			B		0	A	10949	KS	33000	1	2013-08-22 05:58:58	2013-09-27 08:11:09					13		9
23	3350001	33500	Produksi sesuai rencana dari PPC, meningkatkan yield dan mengurangi NCP			B		0	A	7445A	KS	33500	1	2013-08-22 10:37:19	2013-10-29 02:28:52					48		9
24	3360001	33600	Mempertahankan Equipment Availability			B		0	A	3791	KS	33600	1	2013-08-22 01:50:28	2013-09-27 08:18:44					47		9
25	3370001	33700	Agar target S/RK Divisi Pabrik Billet Baja tercapai  			B		0	A	11438	KS	33700	1	2013-08-22 08:48:26	2013-09-27 08:19:09					46		9
26	337010101	33701				B		0	A	11451	KS	3370101	7990	2013-09-30 11:42:03	2013-10-01 05:02:52					45		9
27	3400001	34000	Merealisasikan PA,PR&QR  

> target agar diperoleh OPE => target. 			B		0	A	8962	KS	34000	8962	2013-08-26 05:08:52	2013-10-10 10:35:44					14		9
28	3420001	34200				B		0	A	6237	KS	34200	1	2013-10-11 05:11:01	2013-11-14 01:55:15					49		9
29	3430001	34300				B		0	A	6601A	KS	34300	1	2013-08-26 06:46:50	2013-09-27 08:23:01					50		9
30	3450001	34500	Mengorganisasi & mengkoordinasi aktivitas maintenance equipment ME,EL.COMP&INST & UTY shg kesiapan alat terpenuhi 			B		0	A	9964A	KS	34500	1	2013-08-26 05:34:18	2013-09-27 08:25:58					51		9
31	3460001	34600	Efisiensi biaya produksi 			B		0	A	3879	KS	34600	1	2013-08-23 09:36:39	2013-09-27 08:27:54					52		9
32	3460101	34601				B		0	A	9032	KS	34601	9032	2013-08-23 10:11:36	2013-10-11 08:37:30					53		9
33	3500001	35000	Memikirkan, merumuskan, merekomendasikan dan melaksanakan strategi perawatan dan Energim kebijakan kesiapan peralatan pabrik, jasa perbengkelan, pengelolaan			B		0	A	5223	KS	35000	1	2013-08-22 03:08:35	2013-09-27 08:28:50					15		9
34	3520001	35200	Melakukan pekerjaan repair secara efektif untuk menunjang kehandalan dan kelancaran operasi pabrik			B		0	A	8554	KS	35200	1	2013-08-22 08:37:54	2013-09-27 08:29:43					57		9
35	3530001	35300	Mengkoordinasikan aktivitas engineering, perencanaan pek. jasa prwt pabrik, inspeksi teknik & maint. serta mengelola dok. teknik pabrik utk menunjang kehandalan			B		0	A	10978	KS	35300	1	2013-08-22 05:39:04	2013-09-27 08:30:48					56		9
36	3540001	35400	Menjamin pasokan gas alam untuk produksi, Mempercepat penyelesaian Work Order & Ketersediaan Gas Argon  			B		0	A	7178A	KS	35400	1	2013-08-22 06:13:09	2013-09-27 08:31:11					55		9
37	3550001	35500	MEMBANTU MENINGKATKAN REALIBILITAS PABRIK SECARA EFEKTIF MELALUI TUPOKSI DIVISI MAINTENANCE PLANNING			B	1750	0	A	11446	KS	35500	11446	2013-08-22 04:49:40	2013-10-11 06:23:13					54		9
38	3600001	36000	Evaluasi, monitoring & penetapan parameter & standar kinerja yg efisien & optimal di semua lini SCM			B		0	A	10123	KS	36000	1	2013-08-23 03:05:06	2013-10-02 09:36:58					16		9
39	3620001	36200	Evaluasi, monitoring & penetapan parameter dan standar kinerja yang efisien dan optimal di semua lini SCM			B		0	A	10122	KS	36200	1	2013-08-23 05:28:58	2013-10-02 09:37:40					58		9
40	3630001	36300				B		0	A	7014	KS	36300		2013-11-08 08:26:22						59		9
41	4200001	42000	Optimalisasi penjualan domestik & ekspor produk HRC ke seluruh segmen sesuai target, strategi & kebijakan yg telah ditetapkan oleh Managemen  			B	PMS 02	0	A	8814	KS	42000	8814	2013-08-29 04:51:47	2013-11-21 05:25:24					17		9
42	4220001	42200	Maksimasi Composite Price dan Volume Penjualan			B		0	A	10745	KS	42200	1	2013-08-29 05:20:20	2013-09-27 08:35:21					63		9
43	4230001	42300	Optimalisasi volume & revenue penjualan 			B		0	A	11795	KS	42300	1		2013-09-27 08:36:00					62		9
44	4320001	43200	Menyediakan informasi pasar baja aktual scr menyeluruh, komprehensif & periodik guna menunjang upaya mempertahankan, mengembangkan & memperluas pangsa pasar   			B		0	A	6955	KS	43200	1	2013-08-29 06:27:51	2013-11-04 10:01:16							9
45	4330001	43300	Mengorganisasi & mengkoordinir aktivitas penjualan guna menjamin pencapaian target penjualan   			B		0	A	10731	KS	43300	1	2013-08-29 07:04:46	2013-11-07 08:57:22					61		9
46	433010101	43301	Optimalisasi volume & revenue penjualan			B		0	A	11443A	KS	4330101	11443A	2013-10-23 10:16:40	2013-11-07 04:44:57					60		9
47	4340001	43400	-	-							KS	43400										9
48	4400001	44000	Memikirkan, merumuskan, merekomendasikan & melaksanakan strategi & kebijakan MRD, produk & profitability, informasi pemasaran & adm penj serta PHP untuk kepuasan pelanggan 			B		0	A	9951A	KS	44000	9951	2013-08-28 03:59:03	2013-11-20 03:50:00					18		9
49	4420001	44200	Menyediakan infrmsi jangka panjang & pendek melalui penelitian & penyelidikan psr global maupun domestik guna mempertahankn, mengembangkan & memperluas pangsa psr			B		0	A	10758	KS	44200	1		2013-10-11 03:36:58					64		9
50	4430001	44300	Mengorganisasikan & mengkoordinasikan proses analisis profitabilitas & produk, serta menyiapkan analisis data price untuk penetapan harga 			B		0	A	9951	KS	44300	1	2013-08-28 04:34:25	2013-10-21 06:27:19					65		9
51	4440001	44400	Mengintegrasikan SI & Transaksi pemasaran dgn akurat tepat waktu 			B		0	A	9414	KS	44400	7990		2013-09-26 05:23:08					66		9
52	444010104	44401	ss			B	1	0	A	6879	KS	4440101	1	2013-09-25 09:33:33	2013-11-18 02:07:13					67		9
53	4450001	44500	Menjamin produk yang disimpan digudang tidak mengalami kerusakan dan memastikan status mutu produk melalui pemeriksaan secara periodik 			B		0	A	8234	KS	44500	6879		2013-09-16 05:42:35							9
54	5020001	50200	Menjaga hubungan yang baik antara perusahaan dengan pihak eksternal yang mencakup para Analis Ekuitas dan Investor melalui update informasi kinerja perusahaan, peraturan pasar modal, industri baja serta informasi lain terkait perkembangan saham perusahaan sehingga dapat memberi nilai tambah pada saham perusahaan dan perdagangan saham tetap likuid			B		0	A	8569	KS	50200	8569		2013-10-22 09:46:37					68		9
55	5200001	52000	Mengendalikan kegiatan catatan akuntansi perusahaan sbg bhn informsi bagi manajemen serta usaha2 peningkatan tingkat pengembalian investasi, mempercepat proses pembayaran klaim			B		0		8088	KS	52000	7990		2013-10-01 05:15:03					19		9
56	5220001	52200	WAKTU PROSES VERIFIKASI DOKUMEN PEMBAYARAN PALING LAMBAT 14 HARI DARI BTTD			B	1435	0	A	11442	KS	52200	11442	2013-10-17 06:00:48	2013-10-17 06:25:06					71		9
57	5220002	52200	KETEPATAN CLOSING FINANCE (FI) PALING LAMBAT TANGGAL 07 SETIAP BULANNYA ATAU SATU HARI SETELAH CLOSING CONTROLING (CO) (MATERIAL LEDGER)			B	1435	0	A	11442	KS	52200		2013-10-17 06:03:43						71		9
58	5220003	52200	KETEPATAN PENERBITAN LAPORAN KEUANGAN INDUK, BULANAN TANGGAL 12 ATAU 3 HARI SETELAH CLOSING GL			B	1435	0	A	11442	KS	52200		2013-10-17 06:05:29						71		9
59	5220004	52200	KETEPATAN PENERBITAN L/K KONSOLIDASI TRIWULANAN PALING LAMBATAKHIR BULAN BERIKUTNYA			B	1435	0	A	11442	KS	52200		2013-10-17 06:06:42						71		9
60	5220005	52200	KETEPATAN PENERBITAN LAPORAN KONSTRUKSI DAN ASET TETAP TANGGAL 10 BULAN BERIKUTNYA			B	1435	0	A	11442	KS	52200		2013-10-17 06:08:00						71		9
61	5230001	52300	Mengorganisasikan & mengkoordinasikan perencanaan, pengendalian serta peningkatan penyusunan RKAP & RJPP			B		0		10739	KS	52300	7990		2013-10-01 05:15:28					70		9
62	5240001	52400	Mengoptimalkan fungsi control dalam mendukung kinerja keuangan yang cepat dan akurat			B		0	A	11794	KS	52400	7990		2013-10-01 05:15:48					69		9
63	5300001	53000				B		0	A	6242A	KS	53000	7990		2013-10-01 05:16:16					20		9
64	5320001	53200	Mengendalikan & mengkoordinasikan kegiatan u/ mendapatkan sumber pembiayaan modal krj serta u/ menjamin & mengoptimalkan pengelolaan dana dgn tingkat risiko yg dpt ditrima			B		0	A	10353	KS	53200	7990		2013-10-01 05:17:06					78		9
65	5330001	53300	Mengendlikan seluruh proses penerimaan dan pngluaran dna pershaan bsrta lporan-lprn yg terkait dgn pnerimaan dan pngluaran dna perusahaan			B		0	A	8634	KS	53300	1		2013-09-30 06:25:10					77		9
66	5340001	53400	Menyelenggarakan kegiatan kewajibanpajak perusahaan, asuransi, bea impor, dan faktur tagihan sesuai dengan ketentuan yang berlaku   			B		0	A	8276	KS	53400	1		2013-11-13 09:45:53					76		9
67	5350001	53500	Mengelola pengeluaran kas dg benar utk mengurangi risiko kehilangan asset dlm bentuk kas 			B		0		9998	KS	53500	7990		2013-10-01 05:18:16					75		9
68	5360001	53600	Optimalisasi Pengendalian Jaminan & penerimaan penjualan 			B		0	A	10339	KS	53600	7990		2013-10-01 05:06:42					74		9
69	5370002	53700	SYARAT  PENARIKAN  FASILITAS  ATAS  FINANCING UNTUK  PROYEK  REVITALISASI			P	1430	0	A	5423	KS	5370001	5423	2013-10-03 05:55:25	2013-10-08 04:52:59					72		9
70	5370003	53700	SYARAT  PENARIKAN   ATAS  FINANCE  UNTUK PROYEK  PEMBANGUNAN  BLAST  FURNACE  COMPLEX			P	1430	0	A	5423	KS	5370001	5423	2013-10-03 06:00:00	2013-10-24 04:12:49					72		9
71	5370004	53700	KETERLAMBATAN PENYELESAIAN   FINANCING   DOCUMENTS   UNTUK   FINANCING INVESTASI   PTKS			P	1430	0	A	5423	KS	5370001		2013-10-03 06:02:21						72		9
72	5370005	53700	KETERLAMBATAN PEMENUHAN   KEWAJIBAN   PELAPORAN   KEPADA   KREDITUR  & INSTANSI   TERKAIT			P	1430	0	A	5423	KS	5370001		2013-10-03 06:04:08						72		9
73	5370006	53700	ASISTENSI  &   ADVISORY   PEMBIAYAAN   PROYEK   JOINT VENTURE   KS-POSCO  &  PROYEK   PENGEMBANGAN   ANAK PERUSAHAAN			P	1430	0	A	5423	KS	5370001	5423	2013-10-03 06:06:24	2013-10-30 03:57:23					72		9
74	5400001	54000	Memastikan pengendalian, pembinaan bisnis, sistem manaj., Penyelarasan RKAP & evaluasi kinerja keu & operasional anak perusahaan dan perusahaan patungan berjalan sbgmna mestinya			B		0	A	10355	KS	54000	7990		2013-10-01 05:08:57					21		9
75	5420001	54200	Memastikan pengendalian, pembinaan bisnis, sistem manajemen, penyelarasan RKAP & evaluasi kinerja keuangan oprasional anak perusahaan  			B		0	A	10336	KS	54200	7990		2013-10-01 05:09:48					79		9
76	5430001	54300				B		0	A	8162	KS	54300	7990		2013-10-01 05:10:37					80		9
77	5530001	55300	Mengorganisasi, mengoordinasikan, mengonsolidasikan, merekomendasikan dan melaksanakan program kegiatan perencanaan dan pengembangan sistem otomasi yang mencakup bidang otomasi dasar, otomasi proses, MES dan aplikasi terkait beserta infrastrukturnya			B		0	A	8155	KS	55300	7990		2013-10-01 05:11:33					82		9
78	5540001	55400				B		0	A	10270	KS	55400	1		2013-11-25 02:02:59					81		9
79	6020001	60200	Menyalurkan Dana Program Kemitraan (Pro Job dan Pro Growth) dengan target Rp. 26,8 Milyar			B		0	A	10077	KS	60200		2013-10-11 04:39:52						83		9
80	6220001	62200				B		0	A	5017	KS	62200	7990		2013-10-01 05:07:22					84		9
81	6230001	62300	meningkatkan motivasi & Prestasi kerja kary. & Mengembangkan kompetensi kary. sesuai kebutuhan perus 			B		0	A	8251	KS	62300	7990		2013-10-01 05:08:05					85		9
82	623010101	62301	-			B	PERENCANAA	0	A	8655A	KS	6230101	8655A	2013-10-09 10:40:47	2013-10-21 07:56:53					87		9
83	6300001	63000				B		0	A	6880	KS	63000	7990		2013-10-01 05:12:37					22		9
84	6320001	63200				B		0	A	9343	KS	63200	7990		2013-10-01 05:13:24					92		9
85	6330001	63300	Mengkoordinasikan pelaksanaan penerapan kebijakan. (PKB & Peraturan Perundangan Ketenagakerjaan) ,Pelayanan terhadap karyawan, pembinaan Hubkar & Serikat di bidang ketenagakerjaan			B		0	A	11789	KS	63300	7990		2013-10-01 05:14:05					91		9
86	6340001	63400	Mengendalikan kegiatan pelayanan,pemeliharaan,pengawasan&utilisasi thd brg2 bergerak & kendaraan utility serta brg tdk bergerak agar terpelihara & terpelihara dg baik        			B		0	A	11037	KS	63400	1		2013-10-29 03:36:07					90		9
87	6350001	63500				B		0	A	10449	KS	63500		2013-11-08 07:46:58						89		9
88	635010101	63501				B		0	A	3723	KS	6350101		2013-10-28 07:34:15						88		9
89	7020001	70200	Optimalisasi dan effectifitas anggaran, Mengendalikan resources, monitoring, pengawasan & evaluasi proyek pengembangan & pembangunan   			B		0	A	11828	KS	70200	1		2013-11-19 04:53:47					93		9
90	7200001	72000	Menyusun atau Mereview Kajian Kelayakan ataa Rencana Projeck Baru atau Axisting			B		0	A	6124	KS	72000		2013-10-09 06:49:09						23		9
91	7220001	72200				B		0	A	10062	KS	72200		2013-11-14 08:21:58						96		9
92	7230001	72300	Mengorganisasikan, mengkoordinasikan, merekomendasikan dan melaksanakan pelayanan riset yang meliputi pengujian material, pengelolaan dan pengoperasian peralatan laboratorium pengujian material, uji simulasi serta publikasi dan pengelolaan informasi teknologi			B		0	A	3813	KS	72300	1	2013-09-19 03:52:35	2013-10-08 05:52:14					95		9
93	7240001	72400				B		0	A	9958	KS	72400		2013-11-11 09:47:26						94		9
94	7300001	73000	Merencanakan pembangunan pabrik baru dan peningkatan fasilitas exsisting			B		0	A	10143A	KS	73000		2013-10-09 05:27:59						24		9
95	7320001	73200	""Mengorganisasikan, mengkoordinasikan, merekomendasikan & melaksanakan program & kegiatan perencanaan strategi & pengembangan bisnis perusahaan			B		0	A	10143B	KS	73200	7990		2013-10-09 04:05:29					97		9
96	7330001	73300	-			B		0		7674	KS	73300	7674		2013-10-01 08:31:09					98		9
97	7400001	74000	PROGRESS PENYELESAIAN FISIK PROYEK BLAST FURNACE			P		0	A	11806	KS	74000		2013-10-17 04:29:13						25		9
98	xx7230001	xx72300	Ketepatan produksi sesuai Delivery Order, Mengoptimalkan level inventory bhn baku, Memaksimalkan utilisasi produk out thd order 			B		0	A	6724	KS	72300	7990	2013-08-23 06:01:56	2013-09-20 05:38:14					95		9
